start,duration,sub_start,sub_duration,audio_path,meeting_id,chan_id,label
1478.75,1.9,1478.92,1.0,Bmr021/chan3.sph,Bmr021,chan3,0
488.67,1.25,488.84,1.0,Bmr021/chan5.sph,Bmr021,chan5,0
1366.31,1.31,1366.43,1.0,Bmr021/chan3.sph,Bmr021,chan3,0
2203.13,1.92,2203.13,1.0,Bmr021/chan5.sph,Bmr021,chan5,0
2162.67,1.62,2163.19,1.0,Bmr021/chan2.sph,Bmr021,chan2,0
636.62,1.0,636.62,1.0,Bmr021/chan4.sph,Bmr021,chan4,0
1.17,1.0,1.17,1.0,Bmr021/chan3.sph,Bmr021,chan3,0
1933.38,1.68,1933.67,1.0,Bmr021/chan4.sph,Bmr021,chan4,0
22.83,4.37,25.11,1.0,Bmr021/chan0.sph,Bmr021,chan0,0
291.15,1.0,291.15,1.0,Bmr021/chan3.sph,Bmr021,chan3,0
290.69,1.9,291.39,1.0,Bmr021/chan0.sph,Bmr021,chan0,1
293.78,1.25,293.82,1.0,Bmr021/chan0.sph,Bmr021,chan0,1
389.46,1.31,389.46,1.0,Bmr021/chan0.sph,Bmr021,chan0,1
626.91,1.92,627.81,1.0,Bmr021/chan0.sph,Bmr021,chan0,1
1012.25,1.62,1012.29,1.0,Bmr021/chan0.sph,Bmr021,chan0,1
1038.67,0.95,1038.67,0.95,Bmr021/chan0.sph,Bmr021,chan0,1
1587.99,0.49,1587.99,0.49,Bmr021/chan0.sph,Bmr021,chan0,1
1917.72,1.68,1918.32,1.0,Bmr021/chan0.sph,Bmr021,chan0,1
2010.88,4.37,2012.46,1.0,Bmr021/chan0.sph,Bmr021,chan0,1
2167.02,0.7,2167.02,0.7,Bmr021/chan0.sph,Bmr021,chan0,1
